date,Unnamed: 0,day,new_id,retweets,favorites,text,ss_compound
2014-02-25,14082,2014-02-25,1029,5,11, @ Emily_Ellyn Love playing the Links in Scotland! GORGEOUS @ FinestGolfHoles! @ realDonaldTrump Thank you.,-0.926
2014-02-26,14107,2014-02-26,1030,10,17," @ AndyDubaingltd @ realDonaldTrump Mr Trump,you were created for our generat<U+0131>on Wow!",-0.5106
2014-02-27,14120,2014-02-27,1031,12,25," @ IamTN_Cheru: RT @ realDonaldTrump: Success tip: Achievers move forward at all times. Achievement is not a plateau, it's a beginning.",-0.68
2014-02-28,14129,2014-02-28,1032,57,95,". @ MarkBurnettTV and his incredible wife @ RealRomaDowney did a fabulous movie, @ SonofGodMovie- see it!",-0.8216
2014-03-01,14136,2014-03-01,1033,21,32, @ BElizondo: @ realDonaldTrump if you ran for pres in  you would have my vote no question! Thanks.,0.1511
2014-03-02,14141,2014-03-02,1034,16,36," @ David_GriffinJr: @ realDonaldTrump @SenRandPaul great pairing of a political powerhouse and a business genius! Thanks, it was a lot of fun",0.0
2014-03-03,14145,2014-03-03,1035,3,12, @ AMENREMINISCE: @ realDonaldTrump hahahaha Mr. Trump you're epic see you in Toronto in May at the Canadian International :),-0.8884
2014-03-04,14216,2014-03-04,1036,7,12," @ JWIAdvisory: @ TheEllenShow you did a great job at the Oscars, despite what @ realDonaldTrump is saying! Oscars sucked, Ellen off her game!",-0.5267
2014-03-05,14231,2014-03-05,1037,2,4," @ IbeJakeB Just read Midas Touch covercover. Tons of notes for @ FlowWraps thank you & Robert too! Thank you, good luck!",0.0
2014-03-06,14239,2014-03-06,1038,39,45,Get to the essence immediately. Learn to economize. People appreciate brevity in today's world. -- Think Like a Champion,0.3612
2014-03-07,14244,2014-03-07,1039,2,2, @ CullenThaDude: @ realDonaldTrump for president # greatman Thank you!,0.4199
2014-03-08,14258,2014-03-08,1040,7,20, @ TheGrumpyHusky: The Blue Monster is definitely an amazing and beautiful course. It is more than just a Masterpiece - it is Immortal,0.2444
2014-03-09,14266,2014-03-09,1041,16,27, @ InsideSouthFL: @ realDonaldTrump @ DonaldJTrumpJr @ IvankaTrump You guys are Amazing! The  @ CadillacChamp @ TrumpDoral is # EPIC!,0.3881
2014-03-10,14268,2014-03-10,1042,25,46,Congratulations to Patrick Reed for winning at Trump National Doral. He told me The Blue Monster is the best course I've ever played,0.0
2014-03-11,14275,2014-03-11,1043,6,12, @ BarryBnice Good work on Trump Doral. That was a tough test for the best golfers in the world. Thank you.,-0.5553
2014-03-12,14291,2014-03-12,1044,11,26, @ HoustonGunn: So excited for tomorrow to head to # NewYork to tour # Trump Tower! I am so looking forward to meeting @ realDonaldTrump,-0.7783
2014-03-13,14303,2014-03-13,1045,8,20, @ ASenaPhotograph: @ realDonaldTrump you are just smarter and better prepared So true!,-0.7783
2014-03-14,14314,2014-03-14,1046,3,3, @ IDollyLenz BEST on Mkt! We've rented these amazing homes forever! Sales too.  highest apt rentals '   Thx Dolly,-0.5118
2014-03-15,14327,2014-03-15,1047,23,38, @ TomNocera: Somebody said the first casualty of war is truth. Somebody tell Kerry to take DT with him to negotiate the Russian surrender.,-0.7184
2014-03-16,14330,2014-03-16,1048,21,36, @ NateDolphinAL: @ realDonaldTrump Dont think your more than donald trump...he is the best # betterthanyou Thanks!,0.4199
2014-03-17,14334,2014-03-17,1049,21,52," year old Trey has terminal cancer. I'm helping him go to Disney, won't you? ",-0.4939
2014-03-18,14340,2014-03-18,1050,7,26, @ Joey_Columbo: @ realDonaldTrump please run for president. America needs you,-0.8439
2014-03-19,14359,2014-03-19,1051,6,8, @ FrontRowBrian You also hosted the greatest MMA event of all time... # WRESTLEMANIA... TWICE!!! You are a great American sir. Thanks.,0.0
2014-03-20,14372,2014-03-20,1052,9,16, @ BTac: @ realDonaldTrump they also kill thousands of birds here in CA. @ AlexSalmond,-0.8074
2014-03-21,14390,2014-03-21,1053,396,317,Continuous effort - not strength or intelligence - is the key to unlocking our potential. -- Winston Churchill,-0.8966
2014-03-22,14398,2014-03-22,1054,327,397,I believe Putin will continue to re-build the Russian Empire. He has zero respect for Obama or the U.S.!,-0.3527
2014-03-24,14403,2014-03-24,1055,9,16, @ AngelProRoofing @ TrumpDoral I've had the pleasure of staying here with my family talk about exclusive service best resort by far. Thanks.,-0.3818
2014-03-25,14412,2014-03-25,1056,29,51, @ Marky: @ realDonaldTrump will you please run for the president United States we really need a swift kick in the ass.,-0.4534
2014-03-26,14417,2014-03-26,1057,34,62,"@wesbart: Watched his speech yesterday...pathetic. Carter-esque, weak. His delivery is so cautious not to offend, absolutely zero True!",-0.7063
2014-03-27,14428,2014-03-27,1058,6,8, @ ArsenioHall Come on DT @ realDonaldTrump ... fly in! You must visit stage ! # arseniohallshow It will happen--great going.,-0.5962
2014-03-28,14460,2014-03-28,1059,7,7, @ Bossman: @ realDonaldTrump the most brilliant observation you have ever made. Parents should take your advice,-0.5994
2014-03-29,14493,2014-03-29,1060,7,3, @ AlexArancio: @ ArsenioHall doesn't mention Apprentice because his ego won't let him. It's why he failed originally and will fail again,-0.7783
2014-03-30,14503,2014-03-30,1061,3,2, @ BlueyesBeauty: If @ realDonaldTrump ran for president I would actually go vote for once! # weneedchange # trumpforpresident Thanks.,-0.7574
2014-03-31,14517,2014-03-31,1062,5,10," @ DrewHutch w you on those windmills my man!! Waste of $$$, time and other resources. @ AlexSalmond @ AberdeenCC",-0.7959
2014-04-01,14536,2014-04-01,1063,6,7, @ AJFrugoli Thank you for building a beautiful hotel in Vegas that I don't have to cover my children's eyes (or my eyes) when we enter Thx,-0.1007
2014-04-02,14558,2014-04-02,1064,14,23, @ DragonForce_One: @ realDonaldTrump Chicago had the coldest four months since  (Dec st to Mar st). Avg temp was F,0.0
2014-04-03,14565,2014-04-03,1065,6,15, @ LilCheezWiz @ realDonaldTrump Thank you for standing with us in Albany My honor!,-0.8107
2014-04-04,14576,2014-04-04,1066,5,15, @ BigBro @ realDonaldTrump Just booked my trip to Trump Intnl Golf Links in Aug So excited to play the Best Have fun!,-0.6249
2014-04-05,14588,2014-04-05,1067,3,5, @ AndrewKirell: Hey @ realDonaldTrump do you think Les Moonves will give you the Late Show? I would get the best ratings of all!,-0.7897
2014-04-06,14628,2014-04-06,1068,11,40," @ Bigonbeets: @ realDonaldTrump If you could do anything to change the world for the better, what would you do? Fire Obama!",-0.8556
2014-04-07,14635,2014-04-07,1069,4,3," @ HighlifeLondon: @ realdonaldtrump, our meembers have voted Trump International Golf Links as one of the best courses in the world!",-0.4019
2014-04-08,14650,2014-04-08,1070,4,2, @ GolfSwingShirt @BilldaBeastII Team Golf Swing Shirt just played at Trump LA with Padraig Harrington -great conditions & a beautiful course,0.0
2014-04-09,14661,2014-04-09,1071,7,13, @ AFCAllaeldein @ realDonaldTrump just finished Think Like a Billionaire - again.. brilliant Thanks.,-0.5267
2014-04-10,14682,2014-04-10,1072,8,11," @ AbbeyAshir:  @ thequote: Without passion you don't have energy, without energy you have nothing. - Donald Trump",-0.6908
2014-04-11,14711,2014-04-11,1073,11,10, @ Birkin_girl @ realDonaldTrump @ pellscuse Not to mention Melanie would be a beautiful First Lady. I agree!,-0.7506
2014-04-12,14730,2014-04-12,1074,6,18, @ RustyWynnewood: Great day at Trump National in Charlotte. You took a good club and made it great. Well done sir. pic.twitter.comNeAQxZkgy,-0.5267
2014-04-14,14738,2014-04-14,1075,4,16, @ TalismanJohnnyA @reallDonaldTrump Love watching ya man...wish you did more on Mondays than just  minutes or so though.. @ foxandfriends,-0.9093
2014-04-15,14755,2014-04-15,1076,7,4, @ CaledonianGolf: @ Raven_kittycat @ AlexSalmond Why??? Do you know how difficult storingharnessing wind generated energy is? Impossible.,-0.92
2014-04-16,14779,2014-04-16,1077,2,4," @ Alertora If @ realDonaldTrump does buy the Buffalo Bills, they could become a winning team in the near future Thanks. @ nflcommish",-0.3612
2014-04-17,14794,2014-04-17,1078,9,13, @ AndyLeeTweets: I'd rather @ realDonaldTrump run for president than buy our football team. Interesting point!,-0.7003
2014-04-18,14814,2014-04-18,1079,12,20, @ HereisDami: RT @ realDonaldTrump: The price of greatness is responsibility. -- Winston Churchill,-0.8268
2014-04-19,14833,2014-04-19,1080,6,10, @ AlexDub: Im pretty sure the new stadium project would get a kick in the ass if @ realDonaldTrump was the new owner. True. @ nflcommish,-0.6597
2014-04-20,14871,2014-04-20,1081,8,9," @ ARbruins: @penows @CanizalVania Obama is a horrible leader, can't get anyone to agree on anything. I believe trump is for real Thank you.",-0.8176
2014-04-21,14890,2014-04-21,1082,12,15," @ FenitaAyu: I know a lot, but one thing I know is that I don't know everything. ~ Donald Trump",-0.8832
2014-04-22,14912,2014-04-22,1083,7,9, @ BruceBeckNY: All eyes on @ realDonaldTrump @ MGA press conference for th Met Open at spectacular Trump Bedminster! See you there B!,-0.8513
2014-04-23,14939,2014-04-23,1084,5,8," @ AAszkler: @ realDonaldTrump @ ChristineStergi President Trump, now that would make Putin wet himself!",-0.7424
2014-04-24,14980,2014-04-24,1085,3,12," @ AllAmerVet: Mr. T, pls buy the # NYTimes and turn it around for the truth! These lib papers r cowards in challenging this admin.",-0.7264
2014-04-25,15005,2014-04-25,1086,16,22, @ RustyWallace: @ GregWallace @ Trump_Charlotte @ NASCAR_FDN Thanks-I'm really looking forward to it. You have a beautiful course!,-0.4003
2014-04-26,15019,2014-04-26,1087,24,37, @ warrencasselljr: @ realDonaldTrump is the world's greatest developer. He's the Rockefeller of this generation. Thank you!,-0.6793
2014-04-27,15022,2014-04-27,1088,78,77, @ JacobNiermeyer: Donald Trump will forever be Mac Miller's best song. True - he will never have another one to compete!,0.7579
2014-04-28,15025,2014-04-28,1089,6,16, @ DScapusio: @ realDonaldTrump You got a shout out on @ CNN as being the voice of wisdom. Good for you.,-0.1091
2014-04-29,15037,2014-04-29,1090,11,19, @ ReddickTr @ realDonaldTrump @ autismspeaks im a autism mom my son loves you bunches Great--say hi to him!,-0.8052
2014-04-30,15053,2014-04-30,1091,17,29," @ Drake: @ realDonaldTrump I'm glad to see you come out strong against Sterling today. Typical Trump, a strong voice.",-0.5719
2014-05-01,15063,2014-05-01,1092,11,11, @ DebysinghCindy I have to express the great speech you gave us in March at the Trump Doral Golf Tournament. Momentum! Thanks.,0.0
2014-05-02,15070,2014-05-02,1093,6,9, @ AaJavy Cant wait for  So tired of this weak Adm policy at home n foreign even worse. America deserves better we can do better True!,-0.75
2014-05-03,15114,2014-05-03,1094,8,16, @ Andigriffin: @ realDonaldTrump @ sethmeyers Give him time! You grew into@ApprenticeNBC .. Gotta get into your groove # betterhappensoon,-0.8269
2014-05-04,15135,2014-05-04,1095,10,9, @ JayRit @ realDonaldTrump Reading an all time favorite TRUMP The Art of The Deal! Must read for the go getter make it happen Entrepreneurs!,-0.8163
2014-05-05,15149,2014-05-05,1096,5,13, @ BSS: @ realDonaldTrump Simple as that # TrumpForPresident,-0.4926
2014-05-06,15184,2014-05-06,1097,19,27, @ BaitedTrap: @ realDonaldTrump @ thechrismcqueen America needs to be put back in the hands of America. Reclaim this country of ours!,-0.6259
2014-05-07,15193,2014-05-07,1098,20,27," @ DavidBarringer For the record, Trump ties are the best ties I have ever owned. High quality and very appealing Thanks.",-0.7574
2014-05-08,15202,2014-05-08,1099,10,14, @ BeauStack @ Trump_Charlotte Why does this course not get more pub? I've played it. The whole place is world class! Thank you.,-0.8564
2014-05-09,15226,2014-05-09,1100,15,22, @ Ametrano: Just did my final presentation wearing @ realDonaldTrump tie. Definitely increased my grade. # DressLikeABillionaire,-0.3595
2014-05-10,15248,2014-05-10,1101,24,23, @ Call @ realDonaldTrump is one of the most successful businessman in America. He's decisions are well thought out and he always has a plan,-0.8881
2014-05-11,15253,2014-05-11,1102,19,35, @ Lake: Watching HBO Tyson my suggestion to all wealthy sports entertainers offer @ realDonaldTrump %of earnings to protect your interests,0.7964
2014-05-12,15256,2014-05-12,1103,9,16, @ ClareTourism Sending a warm welcome to the Trump family who landed in @ ShannonAirport Enjoy your stay in Clare Thank you.,0.2263
2014-05-13,15264,2014-05-13,1104,12,19," @ DeirdreCulligan I am delighted that you are getting to experience Doonbeg in glorious sunshine - enjoy your visit It was fantastic, thx.",-0.7096
2014-05-14,15276,2014-05-14,1105,20,33," @ FrobBedrickson @ realDonaldTrump Art of The Deal just arrived at my house. Cannot wait to start reading this book.. Thanks, enjoy.",0.0
2014-05-15,15281,2014-05-15,1106,13,18," @ BryanPax @ realDonaldTrump One of my favorite places in the world. Great resort, great history, now a great owner. Congrats! Thanks.",0.0
2014-05-16,15288,2014-05-16,1107,18,36, @ jason_donoghue Delighted you are investing in Ireland. Great for our golf courses and our economy. Welcome to the emerald isle. Thank you,0.3818
2014-05-17,15293,2014-05-17,1108,11,23," @ Bethany_Desiree: LOL @ realDonaldTrump is seriously the man. Run for president PLEASE Our next President must be GREAT, that's me. Thanks",-0.8805
2014-05-18,15307,2014-05-18,1109,3,3," @ Adria: Love that @ realDonaldTrump is moving into # vancouver, just checked out the presentation centre, super cool!  ",-0.9083
2014-05-19,15318,2014-05-19,1110,18,22, @ Blvd @ realDonaldTrump We won't unless you get elected. Seriously. No politician is capable of fixing this mess not even Cruz or Rand Paul.,-0.6259
2014-05-20,15335,2014-05-20,1111,10,21, @ AntonVonClouse been self-employed since I was . You & The Art of the Deal were instrumental in that young motivation. Thank you. Great!,-0.4561
2014-05-21,15348,2014-05-21,1112,14,40, @ Grizz @ realDonaldTrump thanks for getting me through finals week Mr. Trump Good luck!,0.5719
2014-05-22,15354,2014-05-22,1113,13,17," @ ShoretnTweet @ realDonaldTrump did someone say # WineWednesday? Loved your winery in VA, brought a case back to Pottstown PA! Great!",0.0
2014-05-23,15364,2014-05-23,1114,11,13," @ JFarquharLaird: Great to see @ realDonaldTrump getting the respect he deserves. A gentleman, a friend, a genius. Thank you!",-0.7506
2014-05-25,15382,2014-05-25,1115,64,154, @ JakeMHS: The guy next to me on the train apparently supports Donald Trump for president And so do many others - our country is a mess!,0.0
2014-05-26,15384,2014-05-26,1116,7,20," @ MrBearHere: @ realDonaldTrump just started my business and everyday I tell myself # belikeTrump Very nice, thanks!",0.0
2014-05-27,15392,2014-05-27,1117,13,22," @ GOPthinker: @ realDonaldTrump We need you to run for president, big guy. The Dems & Reps are simply incapable of fixing the country.",-0.6588
2014-05-28,15412,2014-05-28,1118,18,18," @ adeezy @ realDonaldTrump even after making billions, what keeps you motivated? If you have passion for your work, you will be motivated",-0.5983
2014-05-29,15425,2014-05-29,1119,21,29, @ bsarikas A Trump Makeover for Washington<U+2019>s Old Post Office  Bringing a touch of class back to DC - well done! Thx,-0.8553
2014-05-30,15429,2014-05-30,1120,8,12, @ aliayacovlef @ IvankaTrump @ realDonaldTrump You are such a great team I work with my daughter and I can understand the dynamic. Thank you.,-0.6124
2014-05-31,15443,2014-05-31,1121,11,12," @ annelol: @ realDonaldTrump i hope my children are just like you So nice, thanks.",0.0
2014-06-01,15451,2014-06-01,1122,12,20, @ Awew: @ realDonaldTrump Now the enemy knows that capturing soldiers is worth it bc our idiot president will give them what they want.,-0.8793
2014-06-02,15474,2014-06-02,1123,9,12," @ Awizzel: # Trump You are an inspiration to me and my friends, @ realDonaldTrump. # # prez",-0.6249
2014-06-03,15502,2014-06-03,1124,5,8, @ Greek: Looking forward seeing @ realDonaldTrump on @ Letterman tonight. Has my vote as the next # POTUS Thanks.,-0.9134
2014-06-04,15529,2014-06-04,1125,12,16, @ Wolf_Hausmann: What separates the winners from the losers is how a person reacts to each new twist of fate. --Donald Trump,-0.921
2014-06-05,15556,2014-06-05,1126,15,24," @ Eriksson: Call it any way you like, but Snowden is a traitor. When our country was great do you know what we did to traitors?<U+201D> ",-0.6793
