date,Unnamed: 0,new_id,retweets,favorites,ss_compound
2014-11-20,18559.5,1287.0,1023.0833333333334,906.0,0.17631666666666665
2014-11-21,18570.5,1288.0,223.2,253.6,0.33165
2014-11-22,18588.0,1289.0,205.2,292.08,0.39314
2014-11-23,18602.5,1290.0,135.25,126.5,0.4798
2014-11-24,18629.5,1291.0,134.86,196.98,0.283606
2014-11-25,18663.0,1292.0,1927.9411764705883,2182.1176470588234,-0.013941176470588276
2014-11-26,18683.5,1293.0,21.083333333333332,47.375,0.3712875
2014-11-27,18700.5,1294.0,143.4,318.8,0.19554999999999997
2014-11-28,18718.5,1295.0,31.192307692307693,55.23076923076923,0.3403038461538461
2014-11-29,18736.5,1296.0,18.6,42.6,0.23357999999999998
2014-11-30,18743.5,1297.0,320.75,365.0,0.14247500000000005
2014-12-01,18762.5,1298.0,54.529411764705884,94.20588235294117,0.19697352941176471
2014-12-02,18793.5,1299.0,99.10714285714286,131.78571428571428,0.18922142857142857
2014-12-03,18838.5,1300.0,33.08064516129032,52.903225806451616,0.3608677419354838
2014-12-04,18877.5,1301.0,87.3125,97.125,0.319825
2014-12-05,18887.5,1302.0,295.0,345.0,0.515475
2014-12-06,18893.0,1303.0,21.142857142857142,49.857142857142854,0.22222857142857144
2014-12-07,18897.5,1304.0,26.5,67.0,0.4201
2014-12-08,18916.5,1305.0,56.361111111111114,79.13888888888889,0.15933055555555556
2014-12-09,18954.0,1306.0,91.97435897435898,141.46153846153845,0.2555153846153846
2014-12-10,19000.5,1307.0,37.870370370370374,60.96296296296296,0.2637314814814815
2014-12-11,19046.0,1308.0,89.05405405405405,128.72972972972974,0.14789189189189195
2014-12-12,19070.0,1309.0,122.18181818181819,166.0909090909091,0.08025454545454545
2014-12-13,19081.5,1310.0,36.333333333333336,54.166666666666664,0.031716666666666664
2014-12-14,19090.0,1311.0,44.0,66.4,0.6201
2014-12-15,19116.0,1312.0,147.93617021276594,174.91489361702128,0.36929148936170214
2014-12-16,19151.0,1313.0,151.69565217391303,173.6086956521739,0.22789130434782615
2014-12-17,19168.0,1314.0,174.27272727272728,226.9090909090909,0.18954545454545454
2014-12-18,19183.0,1315.0,28.210526315789473,50.63157894736842,0.1766157894736842
2014-12-19,19204.5,1316.0,151.58333333333334,215.95833333333334,0.19062083333333335
2014-12-20,19226.5,1317.0,31.6,47.9,0.27769
2014-12-21,19238.5,1318.0,22.5,46.0,-0.04719999999999998
2014-12-22,19254.0,1319.0,54.111111111111114,81.51851851851852,0.3516444444444444
2014-12-23,19270.0,1320.0,206.8,244.6,0.23354
2014-12-24,19292.0,1321.0,60.256410256410255,64.82051282051282,0.1659948717948718
2014-12-25,19319.5,1322.0,134.5625,242.5625,0.3492375
2014-12-26,19346.0,1323.0,17.16216216216216,32.945945945945944,0.4389756756756757
2014-12-28,19369.5,1324.0,37.8,61.9,0.5370400000000001
2014-12-29,19400.5,1325.0,189.6153846153846,374.88461538461536,0.3635403846153845
2014-12-30,19436.0,1326.0,117.84210526315789,144.3684210526316,0.22817368421052628
2014-12-31,19449.5,1327.0,583.125,854.125,0.2389
2015-01-01,19467.5,1328.0,19.785714285714285,44.642857142857146,0.4379
2015-01-02,19499.0,1329.0,128.8,143.82857142857142,0.4081342857142857
2015-01-03,19526.5,1330.0,39.05,70.3,0.227675
2015-01-04,19563.5,1331.0,16.98148148148148,36.574074074074076,0.2054203703703704
2015-01-05,19670.0,1332.0,20.48427672955975,48.301886792452834,0.33216289308176106
2015-01-06,19810.0,1333.0,18.65289256198347,35.85950413223141,0.31873719008264445
2015-01-07,19885.5,1334.0,348.7,360.46666666666664,0.09827333333333334
2015-01-08,19928.5,1335.0,265.44642857142856,413.82142857142856,0.11515000000000002
2015-01-09,19988.5,1336.0,36.96875,53.40625,0.43951874999999996
2015-01-10,20028.0,1337.0,27.133333333333333,39.86666666666667,0.03691999999999998
2015-01-12,20055.0,1338.0,21.53846153846154,37.35897435897436,0.06606153846153848
2015-01-13,20095.0,1339.0,26.390243902439025,54.34146341463415,0.20519268292682924
2015-01-14,20120.5,1340.0,237.9,138.9,0.10552000000000002
2015-01-15,20143.0,1341.0,27.0,37.91428571428571,0.45655714285714283
2015-01-16,20164.0,1342.0,28.142857142857142,34.42857142857143,0.19742857142857143
2015-01-17,20182.0,1343.0,62.758620689655174,93.44827586206897,0.3399068965517241
2015-01-18,20201.5,1344.0,37.3,58.8,0.31006999999999996
2015-01-19,20213.5,1345.0,37.714285714285715,87.71428571428571,0.43038571428571426
2015-01-20,20261.5,1346.0,21.463414634146343,45.25609756097561,0.42428658536585356
2015-01-21,20317.5,1347.0,159.0,194.16666666666666,0.16082666666666662
2015-01-22,20338.0,1348.0,203.54545454545453,263.1818181818182,0.3081
2015-01-23,20353.0,1349.0,97.26315789473684,117.15789473684211,0.399878947368421
2015-01-24,20369.5,1350.0,29.928571428571427,44.92857142857143,0.3225142857142857
2015-01-25,20397.0,1351.0,148.5121951219512,170.26829268292684,0.3559170731707317
2015-01-26,20422.5,1352.0,36.6,62.1,0.38421
2015-01-27,20474.5,1353.0,49.351063829787236,84.08510638297872,0.2133606382978723
2015-01-28,20536.5,1354.0,80.73333333333333,124.23333333333333,0.34567
2015-01-29,20557.5,1355.0,461.0833333333333,305.5833333333333,0.21748333333333333
2015-01-30,20577.5,1356.0,78.85714285714286,106.57142857142857,0.30860000000000004
2015-01-31,20601.0,1357.0,254.47368421052633,149.52631578947367,0.4255473684210526
2015-02-01,20615.0,1358.0,30.77777777777778,78.11111111111111,0.20143333333333333
2015-02-02,20626.5,1359.0,478.57142857142856,576.5,0.20460714285714282
2015-02-03,20670.5,1360.0,102.16216216216216,119.28378378378379,0.3551945945945946
2015-02-04,20714.0,1361.0,148.15384615384616,173.76923076923077,0.23854615384615385
2015-02-05,20726.5,1362.0,77.75,109.58333333333333,0.37367500000000003
2015-02-06,20736.5,1363.0,718.0,634.5,0.41905
2015-02-07,20742.0,1364.0,41.0,57.0,-0.057199999999999994
2015-02-08,20746.0,1365.0,79.8,130.0,-0.14737999999999998
2015-02-09,20769.0,1366.0,18.073170731707318,32.1219512195122,0.39027804878048783
2015-02-10,20838.0,1367.0,28.288659793814432,49.11340206185567,0.3287402061855669
2015-02-11,20895.5,1368.0,64.94444444444444,100.55555555555556,0.2500833333333333
2015-02-12,20910.0,1369.0,147.27272727272728,180.9090909090909,0.561790909090909
2015-02-13,20922.5,1370.0,38.92857142857143,62.714285714285715,0.20382857142857144
2015-02-14,20944.5,1371.0,36.8,50.4,0.3486066666666667
2015-02-15,20964.5,1372.0,103.1,138.9,0.33201
2015-02-16,20974.0,1373.0,106.66666666666667,183.88888888888889,0.41204444444444444
2015-02-17,20988.0,1374.0,25.68421052631579,66.10526315789474,0.6155736842105265
2015-02-18,21004.5,1375.0,42.5,62.5,0.4419642857142857
2015-02-19,21017.5,1376.0,153.16666666666666,213.41666666666666,0.17570833333333333
2015-02-20,21032.0,1377.0,74.23529411764706,109.94117647058823,0.40427058823529405
2015-02-21,21043.5,1378.0,19.666666666666668,36.0,0.2464333333333333
2015-02-22,21051.5,1379.0,67.7,128.9,0.49339999999999995
2015-02-23,21069.5,1380.0,3021.3076923076924,3054.076923076923,0.21101923076923074
2015-02-24,21087.5,1381.0,488.9,420.7,0.10813999999999999
2015-02-25,21100.0,1382.0,201.66666666666666,172.06666666666666,0.31405333333333335
2015-02-26,21109.0,1383.0,53.0,70.66666666666667,-0.2083
2015-02-27,21111.5,1384.0,33.0,38.0,0.0
2015-02-28,21115.0,1385.0,76.4,92.0,0.05227999999999998
2015-03-01,21119.5,1386.0,37.25,53.0,0.054974999999999996
2015-03-02,21125.0,1387.0,139.14285714285714,163.0,0.30412857142857147
2015-03-03,21131.5,1388.0,172.66666666666666,212.0,0.5636
2015-03-04,21139.5,1389.0,102.2,145.0,0.36122
2015-03-05,21153.0,1390.0,136.41176470588235,126.94117647058823,0.4062294117647059
2015-03-06,21172.5,1391.0,144.5,171.45454545454547,0.36768636363636364
2015-03-07,21184.0,1392.0,44.0,79.0,0.4767
2015-03-08,21186.0,1393.0,31.333333333333332,65.0,0.5103
2015-03-09,21196.0,1394.0,69.29411764705883,101.29411764705883,0.5228823529411766
2015-03-10,21208.5,1395.0,78.125,92.875,0.7346375
2015-03-11,21224.5,1396.0,43.791666666666664,64.70833333333333,0.41997916666666674
2015-03-12,21246.5,1397.0,31.2,47.8,0.17084500000000002
2015-03-13,21260.0,1398.0,326.85714285714283,408.7142857142857,0.06944285714285714
2015-03-14,21265.0,1399.0,27.0,54.333333333333336,0.6003
2015-03-16,21275.5,1400.0,22.88888888888889,40.22222222222222,0.5723944444444444
2015-03-17,21290.5,1401.0,62.75,93.5,0.3425666666666667
2015-03-18,21304.0,1402.0,46.666666666666664,69.66666666666667,0.4591799999999999
2015-03-19,21320.0,1403.0,28.823529411764707,60.588235294117645,0.4147647058823529
2015-03-20,21334.0,1404.0,105.54545454545455,134.54545454545453,0.6378090909090909
2015-03-23,21352.0,1405.0,25.04,45.96,0.526588
2015-03-24,21395.5,1406.0,26.774193548387096,51.193548387096776,0.28287903225806454
2015-03-25,21441.0,1407.0,35.41379310344828,60.793103448275865,0.3512862068965518
2015-03-26,21467.0,1408.0,200.04347826086956,238.04347826086956,0.17769130434782615
2015-03-27,21485.0,1409.0,41.69230769230769,48.0,0.34943846153846153
2015-03-30,21501.5,1410.0,76.75,99.95,0.127835
2015-03-31,21519.5,1411.0,87.25,142.125,0.43263750000000006
2015-04-01,21564.5,1412.0,36.71621621621622,54.729729729729726,0.38919864864864867
2015-04-02,21608.0,1413.0,109.38461538461539,121.6923076923077,0.46457692307692317
2015-04-03,21615.5,1414.0,30.0,43.0,0.0
2015-04-04,21619.5,1415.0,75.66666666666667,105.66666666666667,0.35723333333333335
2015-04-05,21626.5,1416.0,4563.0,5072.5,0.3403375
2015-04-06,21639.0,1417.0,34.1764705882353,59.1764705882353,0.2278411764705882
2015-04-07,21664.5,1418.0,52.6764705882353,84.23529411764706,0.31549411764705887
2015-04-08,21691.0,1419.0,45.94736842105263,88.47368421052632,0.3308736842105264
2015-04-09,21709.0,1420.0,27.058823529411764,57.529411764705884,0.3789823529411765
2015-04-10,21723.0,1421.0,48.72727272727273,93.0909090909091,0.4217
2015-04-11,21750.0,1422.0,58.325581395348834,112.6046511627907,0.44967441860465107
2015-04-12,21811.5,1423.0,28.35,56.3625,0.17931500000000003
2015-04-13,21877.5,1424.0,38.53846153846154,77.98076923076923,0.3063134615384615
2015-04-14,21909.0,1425.0,29.636363636363637,65.9090909090909,0.14843636363636364
2015-04-15,21926.0,1426.0,40.47826086956522,45.56521739130435,0.34803478260869564
2015-04-16,21962.5,1427.0,55.6,81.62,0.2321599999999999
2015-04-17,22000.5,1428.0,38.92307692307692,59.38461538461539,0.3013
2015-04-18,22022.5,1429.0,62.611111111111114,110.05555555555556,0.15167222222222218
2015-04-19,22051.0,1430.0,18.923076923076923,47.76923076923077,0.2904230769230768
2015-04-20,22091.0,1431.0,47.26829268292683,111.14634146341463,0.4937292682926829
2015-04-21,22133.5,1432.0,246.1590909090909,378.8863636363636,0.14649090909090906
2015-04-22,22174.0,1433.0,59.513513513513516,82.0,0.3066783783783784
2015-04-23,22206.5,1434.0,47.714285714285715,63.214285714285715,0.4361357142857142
2015-04-24,22232.5,1435.0,22.75,37.958333333333336,0.4601
2015-04-25,22259.5,1436.0,63.8,99.26666666666667,0.3955933333333333
2015-04-27,22287.5,1437.0,37.26923076923077,50.19230769230769,0.3513346153846154
2015-04-28,22305.0,1438.0,1901.4444444444443,2135.777777777778,-0.17525555555555555
2015-04-29,22315.5,1439.0,69.25,150.75,0.31888333333333335
2015-04-30,22332.0,1440.0,40.23809523809524,74.0,0.26828571428571435
2015-05-01,22362.0,1441.0,53.43589743589744,80.38461538461539,0.2567179487179487
2015-05-02,22387.0,1442.0,291.8181818181818,347.1818181818182,0.4855272727272727
2015-05-03,22405.0,1443.0,57.64,106.04,0.30220800000000003
2015-05-04,22427.5,1444.0,47.45,77.7,0.34842
2015-05-05,22452.0,1445.0,129.48275862068965,150.86206896551724,0.2920965517241379
2015-05-06,22486.5,1446.0,24.15,47.2,0.24891500000000005
2015-05-07,22513.5,1447.0,878.1428571428571,634.0,0.38948571428571427
2015-05-08,22527.5,1448.0,284.92857142857144,347.14285714285717,0.29504285714285716
2015-05-09,22544.0,1449.0,71.57894736842105,92.78947368421052,0.4173526315789474
2015-05-10,22558.5,1450.0,36.1,76.9,0.34076
2015-05-11,22572.0,1451.0,265.11764705882354,326.3529411764706,0.2764058823529412
2015-05-12,22594.0,1452.0,830.6296296296297,946.2222222222222,0.05396666666666666
2015-05-13,22619.5,1453.0,256.9166666666667,339.0416666666667,0.11194583333333334
2015-05-14,22637.0,1454.0,70.45454545454545,92.72727272727273,0.2332545454545454
2015-05-15,22650.0,1455.0,31.333333333333332,64.33333333333333,0.22479333333333334
2015-05-16,22667.0,1456.0,46.421052631578945,96.63157894736842,0.5264210526315788
2015-05-17,22678.5,1457.0,34.25,72.0,0.323925
2015-05-18,22697.0,1458.0,43.27272727272727,70.57575757575758,0.30048484848484847
2015-05-19,22726.5,1459.0,87.61538461538461,133.30769230769232,0.3638192307692308
2015-05-20,22758.0,1460.0,47.432432432432435,72.37837837837837,0.26237027027027027
2015-05-21,22805.5,1461.0,30.379310344827587,48.63793103448276,0.323344827586207
2015-05-22,22843.0,1462.0,111.0,186.94117647058823,0.33228823529411766
2015-05-23,22859.0,1463.0,15.866666666666667,40.333333333333336,0.08952666666666668
2015-05-24,22878.0,1464.0,661.5652173913044,843.3913043478261,0.38360000000000005
2015-05-25,22894.0,1465.0,18.444444444444443,39.666666666666664,0.37581111111111104
2015-05-26,22915.0,1466.0,68.15151515151516,110.96969696969697,0.34824242424242424
2015-05-27,22948.0,1467.0,104.57575757575758,186.5151515151515,0.4107121212121212
2015-05-28,22988.0,1468.0,53.57446808510638,84.06382978723404,0.2638723404255319
2015-05-29,23018.0,1469.0,154.30769230769232,332.53846153846155,0.2933769230769231
2015-05-30,23025.5,1470.0,119.5,211.5,-0.41555
2015-05-31,23041.0,1471.0,71.79310344827586,118.75862068965517,0.1012655172413793
2015-06-01,23067.5,1472.0,93.20833333333333,140.20833333333334,0.11685
2015-06-02,23089.5,1473.0,30.85,55.45,0.404405
2015-06-03,23106.0,1474.0,84.6923076923077,119.53846153846153,0.17747692307692312
2015-06-04,23116.5,1475.0,83.125,112.375,0.37825
2015-06-05,23137.5,1476.0,57.55882352941177,90.97058823529412,0.27102941176470585
2015-06-06,23161.0,1477.0,23.846153846153847,51.92307692307692,0.3604615384615385
2015-06-07,23177.5,1478.0,56.8,108.4,0.38729500000000006
2015-06-08,23189.0,1479.0,58.0,82.0,0.17479999999999998
2015-06-09,23195.0,1480.0,40.0,56.0,0.37766666666666665
2015-06-10,23200.0,1481.0,16.0,24.0,0.0
2015-06-11,23205.5,1482.0,70.3,107.1,0.42885
2015-06-12,23228.0,1483.0,56.82857142857143,94.71428571428571,0.3595828571428573
2015-06-13,23249.0,1484.0,114.28571428571429,204.0,0.35381428571428575
2015-06-14,23260.0,1485.0,88.86666666666666,158.6,0.6371466666666665
2015-06-15,23275.0,1486.0,71.13333333333334,126.26666666666667,0.26474
2015-06-16,23298.0,1487.0,653.0322580645161,921.0322580645161,0.4207806451612903
2015-06-17,23318.5,1488.0,216.8,520.0,0.38752000000000003
2015-06-18,23327.0,1489.0,144.85714285714286,346.85714285714283,0.2914285714285714
2015-06-19,23345.0,1490.0,177.72413793103448,320.6551724137931,0.1771655172413793
2015-06-20,23362.0,1491.0,754.2,1195.6,0.10715999999999999
2015-06-21,23372.5,1492.0,194.875,409.75,0.3987125
2015-06-22,23407.0,1493.0,108.62264150943396,237.24528301886792,0.29488490566037734
2015-06-23,23439.5,1494.0,108.91666666666667,258.0833333333333,0.3108166666666667
2015-06-24,23450.5,1495.0,236.6,430.0,0.28656000000000004
2015-06-25,23469.0,1496.0,306.2962962962963,565.7777777777778,0.21512962962962967
2015-06-26,23485.0,1497.0,616.8,974.4,0.48904000000000003
2015-06-27,23494.5,1498.0,735.8571428571429,1301.4285714285713,0.16545
2015-06-28,23517.5,1499.0,135.65625,302.28125,0.22224375000000005
2015-06-29,23545.0,1500.0,254.69565217391303,433.7391304347826,0.13368695652173915
2015-06-30,23572.0,1501.0,363.5806451612903,615.1935483870968,0.0802225806451613
2015-07-01,23594.0,1502.0,691.6153846153846,1048.923076923077,0.01627692307692306
2015-07-02,23623.0,1503.0,293.8,530.0,0.2198133333333333
2015-07-03,23666.5,1504.0,288.2142857142857,566.7380952380952,0.1984952380952381
2015-07-04,23700.5,1505.0,494.0,886.0,0.037653846153846135
2015-07-05,23739.0,1506.0,346.7843137254902,596.1176470588235,0.14936078431372546
2015-07-06,23770.5,1507.0,343.9166666666667,796.5,0.3190916666666667
2015-07-07,23783.0,1508.0,521.9230769230769,1044.3076923076924,0.13579230769230768
2015-07-08,23800.5,1509.0,428.5,766.1818181818181,0.28452272727272726
2015-07-09,23829.5,1510.0,310.80555555555554,545.0,0.02169722222222222
2015-07-10,23852.5,1511.0,517.7,919.9,0.09023999999999999
2015-07-11,23871.5,1512.0,596.9285714285714,1045.142857142857,0.18426785714285712
2015-07-12,23888.5,1513.0,1480.1666666666667,2227.3333333333335,0.12605000000000002
2015-07-13,23902.5,1514.0,1487.6363636363637,2058.681818181818,0.09889545454545452
2015-07-14,23922.0,1515.0,669.0,1223.9411764705883,0.33029411764705885
2015-07-15,23936.5,1516.0,474.9166666666667,1010.5833333333334,0.10470833333333333
2015-07-16,23961.0,1517.0,613.7297297297297,1034.837837837838,0.05233243243243245
2015-07-17,23987.0,1518.0,1149.2666666666667,1832.3333333333333,0.08194
2015-07-18,24010.0,1519.0,796.1290322580645,1628.0967741935483,0.15329999999999996
2015-07-19,24031.5,1520.0,926.5833333333334,1765.25,0.09846666666666666
2015-07-20,24054.0,1521.0,467.6666666666667,932.4545454545455,0.19081515151515152
2015-07-21,24099.0,1522.0,380.7543859649123,851.7719298245614,0.1382684210526316
2015-07-22,24140.5,1523.0,552.6923076923077,1174.923076923077,0.24494230769230765
2015-07-23,24172.0,1524.0,438.6756756756757,924.7567567567568,0.22077027027027027
2015-07-24,24204.5,1525.0,571.3928571428571,1173.142857142857,0.22739285714285715
2015-07-25,24229.5,1526.0,407.8636363636364,944.1818181818181,0.12531818181818177
2015-07-26,24258.5,1527.0,324.6388888888889,699.7777777777778,0.1360916666666666
2015-07-27,24296.0,1528.0,472.53846153846155,942.7692307692307,0.2999076923076923
2015-07-28,24328.0,1529.0,902.6,1632.48,0.19872800000000004
2015-07-29,24351.0,1530.0,679.1904761904761,1369.952380952381,0.06479047619047619
2015-07-30,24368.0,1531.0,558.0,1357.1538461538462,0.2805923076923077
2015-07-31,24379.0,1532.0,477.8888888888889,1148.111111111111,0.2209222222222222
2015-08-01,24384.0,1533.0,354.0,846.0,0.0
2015-08-02,24385.0,1534.0,5648.0,8490.0,0.8225
2015-08-03,24407.0,1535.0,448.30232558139534,826.7906976744187,0.25993720930232556
2015-08-04,24434.5,1536.0,682.3333333333334,1453.25,0.3535333333333333
2015-08-05,24454.0,1537.0,491.8888888888889,1095.111111111111,0.21800740740740743
2015-08-06,24476.5,1538.0,634.3888888888889,1731.3333333333333,0.15020555555555556
2015-08-07,24506.0,1539.0,907.5853658536586,2207.6585365853657,0.2145000000000001
2015-08-08,24531.0,1540.0,2527.8888888888887,5526.777777777777,0.23096666666666665
2015-08-09,24542.5,1541.0,1032.5714285714287,2870.214285714286,0.33101428571428576
2015-08-10,24554.5,1542.0,979.8,2543.2,0.47336
2015-08-11,24567.0,1543.0,2794.4,3664.866666666667,0.08941333333333333
2015-08-12,24575.5,1544.0,623.5,1540.5,0.0
2015-08-13,24578.5,1545.0,1174.0,2667.0,0.049949999999999994
2015-08-14,24581.0,1546.0,1153.0,3757.0,0.8172
2015-08-15,24582.5,1547.0,1649.0,3750.0,0.7113
2015-08-16,24585.0,1548.0,1935.6666666666667,3667.3333333333335,0.6574333333333333
2015-08-17,24594.0,1549.0,1068.4666666666667,1688.2666666666667,0.3438466666666667
2015-08-18,24607.0,1550.0,1675.6363636363637,2560.7272727272725,0.2566272727272727
2015-08-19,24615.0,1551.0,1218.4,2449.6,0.6393599999999999
2015-08-20,24621.5,1552.0,2005.125,3791.0,0.6569625000000001
2015-08-21,24633.0,1553.0,2206.3333333333335,3711.8,0.11419333333333334
2015-08-22,24646.0,1554.0,2178.181818181818,4237.636363636364,0.21839999999999996
2015-08-23,24653.5,1555.0,2745.75,5379.5,0.020550000000000013
2015-08-24,24661.0,1556.0,1522.8181818181818,2202.5454545454545,0.11279090909090908
2015-08-25,24684.5,1557.0,1248.4444444444443,2452.722222222222,0.17342500000000002
